frame,x,y,yaw
140377291393615000,151.54797100608607,69.09202723829455,18.865709686595387
1403772913156116000,151.90588868812654,69.25802231906876,18.943719148688828
1403772913218617000,152.2592115583773,69.40087784243234,19.018380251358384
1403772913281117000,152.6101648111842,69.50747874890357,19.088357161322943
1403772913406117000,152.94824893142413,69.59438079390645,19.15519979704035
1403772913468618000,153.2837375641093,69.67930703248405,19.22575039777842
1403772913593622000,153.68970042752417,69.82361381368248,19.318676257479662
1403772913656118000,154.0930586032141,69.95396261014803,19.412391675053243
1403772913718619000,154.52883044543935,70.10803365400017,19.51593496307001
1403772913843622000,154.94001043333685,70.22697091338934,19.61128973051133
1403772913906120000,155.39696390636098,70.33079777212025,19.71695777636108
1403772913968621000,155.85101911537478,70.42943202337055,19.821851952019
140377291493625000,156.27880994567838,70.49864747407965,19.91908871774618
1403772914156123000,156.73675141164472,70.5337514833485,20.022301088824342
1403772914218622000,157.19137023040076,70.57025451418947,20.125159636026876
1403772914343627000,157.6564541953907,70.53347610391046,20.225899317737294
1403772914406124000,158.1395830552589,70.48813170093727,20.332663463289617
1403772914468623000,158.61282794187971,70.44764669381136,20.437449269237007
1403772914593628000,159.15103284289302,70.43691377349475,20.558526175078168
1403772914656125000,159.7328189214504,70.3833211338775,20.689180439248453
1403772914718625000,160.27315961542615,70.32077937161291,20.809801841596833
1403772914781129000,160.7696958546903,70.23839491446489,20.92032973161324
1403772914843627000,161.22993788601468,70.14136393030138,21.023093241122695
1403772914906127000,161.67216972611226,69.9812062082983,21.122220291378206
1403772914968631000,162.0904499773304,69.81683575343581,21.2172189332708
140377291531130000,162.484473892088,69.6497009778305,21.307968899167186
140377291593630000,162.89138411657254,69.51568623378185,21.402666165320024
1403772915156131000,163.2730017398405,69.37759823713789,21.49261931388623
1403772915781139000,163.6303446296016,69.23673719737859,21.57788986827564
1403772915843640000,164.13482605791805,68.8580265600637,21.703484627237803
1403772915906140000,164.6926607535449,68.50104296377845,21.841602260574735
1403772915968639000,165.21771844342746,68.15096839508551,21.972314409222566
140377291631142000,165.70776638441356,67.80833680932635,22.094819876194173
140377291693643000,166.19397343577933,67.42737851523793,22.217490458649195
1403772916156143000,166.6466643214554,67.05701779990281,22.33191229069786
1403772916218644000,167.0619658463695,66.6971800701395,22.43709924141369
1403772916281146000,167.4910889452414,66.30751734378609,22.545803373684546
1403772916343647000,167.88202251006948,65.93027076154219,22.644930223984737
1403772916406148000,168.2336071647791,65.56527065218704,22.73425507471871
1403772916468649000,168.5503768942773,65.21291295911278,22.814825375699908
1403772916531151000,168.87168810415193,64.8589153979689,22.89571501156367
1403772916593650000,169.1574619799241,64.51749692970425,22.96777040792065
1403772916656152000,169.41060223268843,64.18846341697797,23.031713532218948
1403772916718654000,169.6345309599655,63.87164699935952,23.08836966745208
1403772916781154000,169.83124527035412,63.56654455026753,23.13826877445869
1403772916843655000,170.0039409683282,63.27293540331995,23.182185733237233
1403772916906157000,170.15510249787127,62.99039792063766,23.2207397170203
1403772916968657000,170.2872806324675,62.71858931402312,23.254547033753948
140377291731158000,170.4025500927507,62.4570736703241,23.284113231699614
140377291793658000,170.73014212249305,62.07642289007043,23.360106761201852
1403772917156160000,171.01127326865605,61.70986273126019,23.4254111135298
1403772917218660000,171.25203590948544,61.35681398106795,23.481422917268617
1403772917281163000,171.52894115049813,60.998517476230596,23.54448789743008
1403772917343662000,171.7651454031428,60.65333173064699,23.598325465987866
1403772917406164000,171.96618470523865,60.32067100515157,23.644181309452787
1403772917468663000,172.22660552697715,59.99267937310898,23.701835410924936
1403772917531165000,172.44737643331524,59.67648576490866,23.750686185645023
1403772917593665000,172.63422246985297,59.37158814223524,23.791995880434232
1403772917656167000,172.6219763392877,59.02381445841184,23.792128554188505
1403772917718668000,172.61106789106486,58.68807961314062,23.79209637284662
1403772917781168000,172.60095163054623,58.36404880060902,23.791821091410554
1403772917843672000,172.59142965526934,58.051233970658046,23.79130595093269
1403772917906174000,172.65966858028474,57.616706073442366,23.80694735994622
1403772917968672000,172.71603033294647,57.19709834885313,23.819731929683915
140377291831174000,172.76236432446615,56.79178952702021,23.830101299545767
140377291893675000,172.95729185528342,56.41446157334586,23.87057836052034
1403772918156176000,173.12092435749472,56.04986463841194,23.904354694473312
1403772918218677000,173.2580645026477,55.697611926563,23.932460442436366
1403772918281177000,173.4244436303615,55.42458368815358,23.966335490987408
1403772918343678000,173.5643134880106,55.16074819583074,23.994628121926795
1403772918406181000,173.68189533060027,54.9056296832075,24.018233249054827
1403772918468682000,173.78065597199873,54.65884245625554,24.037888855310257
1403772918531184000,173.76411876202454,54.40569276598606,24.033998932410643
1403772918593682000,173.74972330078057,54.16070002275884,24.03049618547793
1403772918656186000,174.1414200550325,54.01432561295381,24.10936614075346
1403772918718686000,174.47204891003923,53.87221277611036,24.175747180096884
1403772918781184000,174.75097878987734,53.73437081944798,24.231599776323844
1403772918843686000,174.98653497217984,53.60052167959062,24.27865704501257
1403772918906186000,175.22579156510366,53.36921407314876,24.32616785932805
1403772918968688000,175.42777566891377,53.1449245971593,24.3662036675538
140377291931188000,175.59833187115373,52.92751193794634,24.399951773389564
140377291993691000,175.68863229933234,52.64640503870329,24.417472413387582
1403772919156191000,175.7652272577345,52.37410533461016,24.432310290478945
1403772919218694000,175.8306723746599,52.11026186861309,24.444996687681193
1403772919281196000,176.05062331569275,51.828189913445705,24.488664750153347
1403772919343697000,176.23739448163815,51.55455277441574,24.525746571164902
1403772919406199000,176.39581947032235,51.28920379027237,24.557214337301627
1403772919468699000,176.5307262991836,51.03183869869129,24.584040625120547
1403772919531199000,176.72118925117488,50.74096950016335,24.621999416444606
1403772919593703000,176.88302110978034,50.458822541248864,24.654302315349085
1403772919656204000,177.0439909066836,50.15746786704585,24.686475990250344
1403772919718705000,177.18107326441958,49.86519188951219,24.713913295659548
1403772919781206000,177.2976257231741,49.581796735006165,24.73728418922786
1403772919843707000,177.3968369670995,49.30704453695378,24.757228485048174
1403772919906207000,177.6507474027461,49.06938439173723,24.80790249475384
1403772919968722000,177.86628152682653,48.83860212709819,24.850982039677262
140377292031209000,178.04962085600508,48.614552988065576,24.887692034401823
140377292093711000,177.86229538585096,48.20797274446514,24.850999501680466
1403772920156212000,177.704212986994,47.814582630601706,24.82012950646499
1403772920218714000,177.57053727678812,47.43390130398144,24.794112269224925
1403772920281215000,177.88713026223553,47.10867595171288,24.857568644950632
1403772920343718000,178.1564939661576,46.792942195309976,24.911658591021094
1403772920406219000,178.38582829584283,46.486509355134515,24.95780926379119
1403772920468719000,178.58153340514735,46.189151345957946,24.99728750314459
1403772920531220000,178.6068770569599,45.820482941898575,25.00301720403003
1403772920593722000,178.62871476181536,45.463302409011064,25.008055585610425
1403772920656222000,178.91806662278125,45.13511159262301,25.066346157826057
1403772920718725000,179.16510099931142,44.81656994282863,25.116226704642923
1403772920781226000,179.37638442569565,44.50747032578905,25.159001605441375
1403772920843729000,179.5565634417983,44.2075974543524,25.19560638323932
1403772920906228000,179.87441065183953,43.89947972580657,25.259737642485703
1403772920968729000,180.1464487435052,43.60034069935633,25.314767368737876
140377292131231000,180.37980244330197,43.3100275623996,25.362105715450976
140377292193734000,180.65991937561296,43.03177365698284,25.418793656078897
1403772921156234000,180.90002625924612,42.76168613682424,25.467531670859472
1403772921218737000,181.10600941135064,42.499593601284694,25.509482514186214
1403772921281235000,181.3686085021702,42.21052174633447,25.56286307312506
1403772921343737000,181.5941636071444,41.93004408589177,25.60884690160344
1403772921406237000,181.78835385435715,41.65804075753166,25.648558293629435
1403772921468737000,181.9550850794367,41.39422371067036,25.68278201271043
1403772921531238000,182.1828193739696,41.113863938100856,25.72927089665497
1403772921593738000,182.37879347189138,40.84195023941082,25.769394158877066
1403772921656239000,182.5476433073602,40.578325392504226,25.80406736032016
1403772921718740000,182.76982054297184,40.28434280360702,25.84948887948452
1403772921781240000,182.96116546552898,39.9993833059611,25.888721963481306
1403772921843740000,183.12583334881742,39.723169914887265,25.922607348922345
1403772921906242000,183.43088115813228,39.44427985522331,25.984507585243506
1403772921968742000,183.69363806676873,39.173925638809905,26.03794573952771
140377292231242000,183.9200410084239,38.91183167512233,26.084102117349584
140377292293743000,184.08729991375532,38.58183348435529,26.118720772755815
1403772922156243000,184.23137129917035,38.26209489286533,26.148674433435186
1403772922218744000,184.35545293675915,37.95227527064241,26.174605234367192
1403772922281245000,184.294308360301,37.56999919153017,26.163888029265916
1403772922343745000,184.24114315236986,37.199568556866154,26.154715867497327
1403772922406244000,184.19498696642975,36.8406378978053,26.146916234699876
1403772922468748000,184.1550650256908,36.49286256551334,26.14036805168928
1403772922531248000,184.28256065120382,36.154726459691666,26.167217329376147
1403772922593749000,184.39272547608005,35.82711101731717,26.19062466147475
1403772922656250000,184.61507494489035,35.477503671483895,26.23652920719943
1403772922718750000,184.80720758187033,35.13883329795389,26.27642231962358
1403772922781250000,184.97327901968686,34.810669971225856,26.311138265315154
1403772922843751000,185.11699172095933,34.49289346131129,26.34140880939916
1403772922906251000,185.26157038985974,34.129534424644355,26.37216740420068
1403772922968752000,185.38650433697435,33.777670050561,26.3990482924825
140377292331255000,185.49456176106744,33.43691058891868,26.422629329498516
140377292393753000,185.72881567826118,33.10856530522109,26.47135642037379
1403772923156254000,185.93184533091943,32.79047658786921,26.513965147540265
1403772923218756000,186.10798812167093,32.48252263121866,26.551286236415358
1403772923281256000,186.27431895474595,32.11819295091524,26.587197472686608
1403772923343758000,186.41881306354603,31.76541642541953,26.61877765677443
1403772923406258000,186.5443802006046,31.423809324793165,26.646598665878944
1403772923468759000,186.6535016155419,31.09304403808123,26.67114987461032
1403772923531260000,186.807393560641,30.733756335183646,26.704916008442634
1403772923593761000,186.94058073863138,30.385976374046187,26.734540712553333
1403772923656262000,187.07620959584153,30.00390885290305,26.765044044321556
1403772923718763000,187.19349048092985,29.63410620869847,26.791877006441887
1403772923781265000,187.29498950984052,29.276098925433374,26.81554724413346
1403772923843765000,187.38286401752143,28.92948533345353,26.83647347603738
1403772923906266000,187.5408909249107,28.54701131048731,26.87171303642435
1403772923968767000,187.6775071542117,28.176932855653554,26.902640976300184
140377292431268000,187.79547489113133,27.81888036155204,26.929802383885672
140377292493769000,187.97168888396405,27.418486610003573,26.96899334886016
1403772924156271000,188.1237586546307,27.031268562708277,27.003316455596774
1403772924218774000,188.2545675014977,26.656851296807982,27.03333723053055
1403772924281274000,188.407918619799,26.255344693627144,27.06814993877199
1403772924343775000,188.53977381208526,25.8670874726326,27.098593568062356
1403772924406276000,188.6531315361076,25.491546642621504,27.125260258550593
1403772924468777000,188.75023392684338,25.128330465402456,27.148583337125977
1403772924531280000,188.98753823268174,24.76561803357069,27.199539313205506
1403772924593779000,189.19135025568357,24.41548206929986,27.243718988834534
1403772924656281000,189.4438601158745,24.050852484751033,27.297631753737452
1403772924718782000,189.6592019015095,23.69932919847611,27.344033532942195
1403772924781284000,189.84374300726014,23.360022380627242,27.384196693941217
1403772924843785000,190.00116544819974,23.032550390280292,27.418840877282666
1403772924906288000,190.2377040454433,22.671602663034847,27.469424106734657
1403772924968802000,190.44068756375688,22.32335726325271,27.513190576755594
140377292531292000,190.61336751543098,21.987506712174785,27.55075793973877
140377292593791000,190.8755888849196,21.645962814605088,27.605982561045888
1403772925156291000,191.09876014023868,21.317079179660972,27.653241442045474
1403772925218795000,191.28838001777683,21.000178485538083,27.693628527633628
1403772925281294000,191.4479071951792,20.62526683684361,27.728438744172593
1403772925343795000,191.58206287748635,20.263377138049098,27.757968152835282
1403772925406297000,191.6941362430301,19.913950033575883,27.78287334308542
1403772925468797000,191.7877919693982,19.57635827822811,27.803886176709284
1403772925531297000,191.9451680323981,19.213226505281256,27.83755546644589
1403772925593798000,192.07796475838768,18.862641925864736,27.86609681062924
1403772925656298000,192.27736404902734,18.490615258746644,27.907815482119748
1403772925718798000,192.4449887661064,18.13180904287574,27.94297949081111
1403772925781300000,192.58477796164055,17.78560923523045,27.97238337399038
1403772925843799000,192.7006898339315,17.451396262907487,27.996822700092114
1403772925906300000,192.9053759339579,17.094896503034168,28.038862516775435
1403772925968803000,193.07780166459995,16.751056929496997,28.074278822270003
140377292631302000,193.223013198717,16.41920574155751,28.104096686365768
140377292693801000,193.43337210491183,16.058958101612305,28.14686696549203
1403772926156304000,193.61095296335247,15.711411274190366,28.18294424430793
1403772926218807000,193.76078172910755,15.37591585650101,28.213335079089394
1403772926281308000,193.95615029647112,15.005736987375679,28.252740106355848
1403772926343807000,194.12030528919877,14.648386172371206,28.285781540608646
1403772926406307000,194.25794226718247,14.30322475723138,28.313435021608793
1403772926468807000,194.37278722913334,13.969679785874813,28.33647904416532
1403772926531309000,194.43888882559426,13.59210829045251,28.349774487419833
1403772926593808000,194.49345111720513,13.226709193464268,28.36074959050357
1403772926656309000,194.53808120524116,12.873025278213468,28.369745103243694
1403772926718810000,194.65081103024292,12.502120648559229,28.392333890510976
1403772926781311000,194.7449636855433,12.143374460968682,28.411234120609635
1403772926843812000,194.82486110424492,11.79631064646253,28.427317695509174
1403772926906314000,195.06381918044522,11.458928033660916,28.475064408031617
1403772926968814000,195.2651585148885,11.133193011492546,28.51534193147656
140377292731329000,195.43410597106813,10.818530065738235,28.549206328897178
140377292793816000,195.64442326723292,10.472316755070016,28.591367777732476
1403772927156318000,195.82252131406452,10.1378585555318,28.627172461933615
1403772927218819000,195.97378239822007,9.814644824294094,28.657689379218507
1403772927281320000,196.19720655608555,9.473702881035793,28.702626122942323
1403772927343821000,196.38577140270485,9.144318954602301,28.740662971794528
1403772927406325000,196.54505055103456,8.826004313483578,28.77289013488348
1403772927468826000,196.76734644900486,8.483074779267477,28.81768974320166
1403772927531328000,196.95434672407558,8.151710703560296,28.855438041897955
1403772927593828000,197.11098684683878,7.831376149905657,28.887111425747886
1403772927656328000,197.34577670831277,7.510612493421828,28.934274215862978
1403772927718831000,197.54348847425948,7.200768631908236,28.974043586394483
1403772927781331000,197.70951291434804,6.901298814309147,29.007498564639402
1403772927843832000,197.84882496147657,6.611751243259531,29.035633065376977
1403772927906333000,198.0524906447588,6.296638347925953,29.07659278788967
1403772927968836000,198.2241136884098,5.992101859341904,29.1111712298551
140377292831339000,198.3681868487673,5.697611855417669,29.14025380064512
140377292893837000,198.55445815152436,5.384784958809115,29.177746096264062
1403772928156338000,198.7111585468513,5.082324195938366,29.209336059120123
1403772928218842000,198.8427919805033,4.789782211042527,29.23591576053241
1403772928281341000,199.02128757461938,4.461477024454918,29.27184657409658
1403772928343842000,199.1709126215352,4.143877433921894,29.301998842429377
1403772928406344000,199.29583084152924,3.8364892005381637,29.327204996088057
1403772928468845000,199.40063636174088,3.5390943456689836,29.348383407509598
1403772928531346000,199.56239531683642,3.2266689988048602,29.380890477597106
1403772928593847000,199.69760908647865,2.924312179339455,29.408095372872225
1403772928656348000,199.81049162311325,2.6316299951975464,29.430839129737013
1403772928718849000,199.97132892693284,2.3066347350938177,29.46317137075603
1403772928781349000,200.1063393700163,1.9921572704582222,29.49036036397705
1403772928843850000,200.21948687276586,1.687725287988141,29.513194144704187
1403772928906351000,200.42822790332343,1.3650752334940182,29.555180000522487
1403772928968850000,200.60376966512595,1.0528867896376632,29.5905469991068
140377292931351000,200.75124852572188,0.7507137366173489,29.620304392750572
140377292993852000,200.94061584949813,0.4165321124951029,29.658498270181415
1403772929156352000,201.09954605314698,0.0929839486033695,29.690582578013693
1403772929218855000,201.23304965135023,-0.2202206908345024,29.717551995073826
1403772929281353000,201.5336885851045,-0.523500920869906,29.778196068463934
1403772929343853000,201.78693565672458,-0.8169882773200773,29.829317587455336
1403772929406356000,202.0001675724038,-1.1011144216202196,29.872387402718516
1403772929468856000,202.25397026786774,-1.414215628413794,29.923688153812407
1403772929531356000,202.46812501693987,-1.7172901534976415,29.966996955272126
1403772929593856000,202.64895888648,-2.0106793126353915,30.003570417979358
1403772929656358000,203.05691895602519,-2.2807491495547,30.086246875546788
1403772929718858000,203.4014458176467,-2.5422854159545616,30.156091971606585
1403772929781360000,203.69254341731747,-2.79563738292588,30.21512099718965
1403772929843861000,203.93848008832063,-3.041208280977286,30.264997203858275
1403772929906362000,204.04594856011767,-3.3485278201539685,30.28666521742568
1403772929968863000,204.136700966613,-3.6464072195437556,30.304917304581146
140377293031362000,204.2130651370156,-3.9349762217245727,30.320233886173863
140377293093864000,204.20867079584946,-4.304908071875204,30.31903263127445
1403772930156365000,204.20440096753111,-4.663262762244533,30.3178662780124
1403772930218880000,204.2008761938593,-5.010649407302264,30.316860453176506
1403772930281367000,204.35476589645674,-5.332810532411988,30.347914441574495
1403772930343868000,204.4847034641983,-5.645146608583978,30.374114512935204
1403772930406370000,204.59448850500405,-5.947919540071158,30.396255237564656
1403772930468871000,204.75037089859248,-6.365678828960968,30.42777674400164
1403772930531372000,204.8822917799162,-6.770457656542286,30.454490694721546
1403772930593871000,204.99409926947615,-7.1626941207808965,30.47715287128279
1403772930656376000,205.08924256138226,-7.542965605375515,30.496441139539098
1403772930718873000,205.20810079931363,-7.987549329053711,30.520568124712078
1403772930781375000,205.30860350999927,-8.41832395649692,30.54097027459654
1403772930843878000,205.3945599378841,-8.836045445640753,30.55843807581986
1403772930906377000,205.61183408991212,-9.118920438299948,30.602798449049047
1403772930968878000,205.79648064272425,-9.393399882546115,30.640537712066315
140377293131380000,205.95320978878172,-9.659601242565769,30.67261381909563
140377293193883000,206.23590474432262,-10.10428544429924,30.730530665585153
1403772931156381000,206.4759937226651,-10.535539512906874,30.77982573238168
1403772931218882000,206.68052384496846,-10.95382439155987,30.82193801700146
1403772931281384000,206.66588843539827,-11.339387197038436,30.81922817739381
1403772931343884000,206.65380170617087,-11.712945164203656,30.81707847052434
1403772931406386000,206.64351853064466,-12.074834576278924,30.815316603221355
1403772931468889000,206.9584794653846,-12.507427983840698,30.88037598325664
1403772931531389000,207.2271658886882,-12.927168732027537,30.935938424805087
1403772931593890000,207.45625812384685,-13.334362189864304,30.983364836616023
1403772931656391000,207.65159917340063,-13.7293232772753,31.023852225915235
1403772931718893000,207.8520334910824,-14.15376374880381,31.065421940274074
1403772931781395000,208.0231202397331,-14.565364942747783,31.100955745533494
1403772931843895000,208.16907302962136,-14.964454428039142,31.131320488738307
1403772931906398000,208.35733602544744,-15.39277288300222,31.170461711095534
1403772931968897000,208.51808646647083,-15.808094930352087,31.203939414484978
140377293231401000,208.6550846327309,-16.210753626374387,31.232506699364496
140377293293913000,208.90292868085658,-16.628408522536454,31.28398066411784
1403772932156404000,209.11575473245793,-17.033571543620855,31.328173871619633
1403772932218906000,209.2985494984006,-17.426570799267402,31.366138464165935
1403772932281405000,209.45087576307662,-17.849303155383883,31.397818101478006
1403772932343903000,209.58168083307825,-18.259181901726272,31.425041015234
1403772932406407000,209.69348947121176,-18.656553236711822,31.448332224011537
1403772932468905000,209.95420811873132,-19.044665675773473,31.50243813679037
1403772932531405000,210.17795626257967,-19.421227338558214,31.548958765808816
1403772932593920000,210.37035159783304,-19.786519941270225,31.58903244646183
1403772932656407000,210.53572313479867,-20.140826272807107,31.623514678352723
1403772932718906000,210.67767603107407,-20.484451755473145,31.653129299546514
1403772932781410000,210.8001020413492,-20.81765464548774,31.67867604438797
1403772932843908000,210.90569357978472,-21.14072408874684,31.700724092120687
1403772932906408000,210.9969160820968,-21.453929454048257,31.719790213561012
1403772932968911000,211.07569334114757,-21.757547427414618,31.736275476887293
140377293331410000,211.14403004622662,-22.05181920568801,31.750592743277153
140377293393912000,211.28707225671758,-22.475291204858955,31.7804686533296
1403772933156412000,211.41008787085264,-22.885840580736865,31.80619017838365
1403772933218913000,211.51614288305208,-23.283810079557618,31.828397529429147
1403772933281414000,211.67851270601852,-23.700522613361883,31.862351995961365
1403772933343916000,211.81868022824852,-24.10455598448449,31.891734541885402
1403772933406419000,211.93975248885366,-24.496262927915858,31.917179784185457
1403772933468920000,212.09593473136118,-24.907020177725308,31.94999461605702
1403772933531420000,212.23108823738795,-25.305263029740168,31.97845036631744
1403772933593920000,212.34821340408843,-25.69132373758983,32.00317229891334
1403772933656421000,212.44948945352212,-26.065592743526242,32.02460359249518
1403772933718923000,212.6178716287033,-26.459320538737586,32.06008649752919
1403772933781424000,212.7636326864289,-26.84103643474403,32.090791104915134
1403772933843926000,212.88944518794546,-27.211102881771968,32.11723540218483
1403772933906427000,213.06873080663723,-27.593767480998814,32.154761960880535
1403772933968928000,213.22350920935895,-27.96477269978665,32.18705408675177
140377293431431000,213.3572091328489,-28.324412772779038,32.2148452398289
140377293493930000,213.52585175967337,-28.714372379447127,32.249844600526245
1403772934156431000,213.67179411403913,-29.09240555692106,32.280064790120996
1403772934218930000,213.79787238302552,-29.458961212708168,32.30611534867002
1403772934281432000,214.0063094328832,-29.827572781005486,32.349285950870595
1403772934343933000,214.18679377064257,-30.184992479893495,32.38658481958048
1403772934406433000,214.34308037923077,-30.5315541029848,32.418810973435484
1403772934468935000,214.4785837267346,-30.867465324222227,32.44669283300536
1403772934531435000,214.65889210666637,-31.230882053612188,32.48383770957162
1403772934593936000,214.81525224227022,-31.58326861267792,32.516010690177794
1403772934656437000,214.91799664850228,-31.893999422488736,32.537103313138594
1403772934718937000,215.00740752390945,-32.195119004173264,32.55545543677829
1403772934781438000,215.08506467286597,-32.4870430692337,32.57141068106538
1403772934843939000,215.15269491439935,-32.769990246075054,32.58534193689021
1403772934906441000,215.1734483590265,-33.05827694599589,32.58967862684576
1403772934968941000,215.19161916296844,-33.33769794288866,32.59353823132609
140377293531444000,215.20770336945694,-33.60842072167261,32.59700944851282
140377293593945000,215.38557202270363,-33.90464815367636,32.633649432266715
1403772935156445000,215.53987105309727,-34.19174655984658,32.66545758865198
1403772935218947000,215.67364989731848,-34.470037307125025,32.69307410732882
1403772935281448000,215.87515454236643,-34.78804297734625,32.734562371182506
1403772935343950000,216.0499435929795,-35.09626384950545,32.77059332882865
1403772935406453000,216.2015240177208,-35.39497807325223,32.80187914179895
1403772935468954000,216.33293463783372,-35.68443769779047,32.82903303273023
1403772935531455000,216.500410578955,-35.995943217232295,32.86353084969207
1403772935593956000,216.64545589936088,-36.2977153925624,32.893432037891074
1403772935656457000,216.62086726346908,-36.66335120725304,32.88893939783378
1403772935718957000,216.59972711248727,-37.01751482486681,32.88514134360012
1403772935781460000,216.58156458050715,-37.360668575743986,32.881953477288974
1403772935843961000,216.56604644357162,-37.69313890928481,32.87932170214968
1403772935906462000,216.43278532543192,-38.08820304495962,32.85293096349929
1403772935968962000,216.31773165309977,-38.470960894028345,32.83028349854994
140377293631464000,216.21859179047595,-38.84174521909752,32.8109222332249
140377293693964000,216.277586605473,-39.16624765735741,32.82365908290451
1403772936156466000,216.3291678697522,-39.48074577088877,32.83495251271978
1403772936218981000,216.37435403880863,-39.78547496485883,32.84499697691718
1403772936281468000,216.80509643194046,-40.03253883780394,32.93324509525723
1403772936343970000,217.17883563158745,-40.2718063066941,33.009929224582294
1403772936406474000,217.50280715487716,-40.503404468131,33.07652749299534
1403772936468975000,217.78405361885788,-40.72770339151175,33.13448079584113
1403772936531477000,218.19347602368424,-40.92096912000578,33.21838518817113
1403772936593975000,218.54811200002035,-41.10774387958999,33.29118230039321
1403772936656477000,218.8755897587409,-41.35422232657341,33.358781239481445
1403772936718977000,219.15949208752218,-41.59253296403403,33.41754905428193
1403772936781477000,219.40534790363296,-41.822890468229474,33.46859586280614
1403772936843978000,219.61849189625357,-42.04563822705095,33.512993575444405
1403772936906478000,219.80421885819882,-42.326916133980056,33.55212901727082
1403772936968978000,219.96488529925304,-42.59894249199863,33.58612059822262
140377293731482000,220.10402383215927,-42.86211819900553,33.61567624246534
140377293793981000,220.32807609972375,-43.14507917544259,33.66254218191603
1403772937156480000,220.52119604261785,-43.41852717225354,33.70305079354745
1403772937218983000,220.6878945443304,-43.682902515619,33.73812399536563
1403772937281481000,221.00078814214098,-43.94656781537555,33.80284694362198
1403772937343982000,221.2699467885569,-44.20094802852944,33.858626101298235
1403772937406483000,221.50163848367288,-44.44648458297172,33.906736336654504
1403772937468984000,221.88053275439623,-44.69181390612509,33.98475839623684
1403772937531484000,222.20661328311152,-44.92808515246565,34.05199683641123
1403772937593984000,222.48852099553704,-45.15587590012318,34.110202643704724
1403772937656486000,222.73121369726778,-45.375480148953145,34.16037065768533
1403772937718989000,223.01977976626227,-45.591309287181495,34.21983951625573
1403772937781487000,223.26782370220397,-45.79928711375408,34.27100501861529
1403772937843988000,223.48040487957462,-45.99977629399821,34.3148947781171
1403772937906490000,223.7748809223164,-46.21123470130051,34.37543641767863
1403772937968989000,224.02649075426038,-46.41486859117807,34.42718867623471
140377293831489000,224.24086935327864,-46.61109575301549,34.471315679124956
140377293893990000,224.42074753613716,-46.84188845758284,34.50849839014225
1403772938156490000,224.5741742585911,-47.06475050013525,34.540265410645105
1403772938218993000,224.70508993035156,-47.2800416647795,34.56742302387472
1403772938281493000,224.87426604207565,-47.540388716046294,34.60246736676192
1403772938343995000,225.01840942702734,-47.79193888465174,34.632387259054575
1403772938406496000,225.141089379591,-48.035072747819456,34.65791157217149
1403772938468996000,225.24566262857132,-48.27014221324107,34.67972613511106
1403772938531496000,225.4471796662985,-48.52574968516005,34.72136516593605
1403772938593999000,225.61843383516444,-48.77261075519683,34.75681102525814
1403772938656499000,225.9228590803609,-49.01528692222989,34.819464779041176
1403772938719001000,226.1824560752674,-49.24924699930528,34.87295864881015
1403772938781502000,226.4039465361547,-49.47494463517246,34.91866438550779
1403772938844004000,226.59297693656984,-49.69278734327598,34.95773134754967
1403772938906505000,226.5637669058771,-50.013255451069675,34.95233948729512
1403772938969007000,226.53811280946627,-50.32385842506461,34.94767387777122
140377293931506000,226.5155316536053,-50.624891823174366,34.94363786103626
140377293994007000,226.7619410055752,-50.910706238331876,34.99464644094389
1403772939156509000,226.97161944084215,-51.186774095314846,35.03813527377018
1403772939219008000,227.1498652013833,-51.453529958944216,35.07518355324092
1403772939281509000,227.30593779182726,-51.74258363803649,35.10775471727362
1403772939344010000,227.43855996312155,-52.02209815011107,35.135521457519815
1403772939406512000,227.55104821354638,-52.29247379885557,35.15916776002657
1403772939469013000,227.6468011415748,-52.55402823798304,35.17939676320159
1403772939531514000,227.7278473930493,-52.8071519728976,35.196627040449854
1403772939594016000,227.79682968277675,-53.05209940094509,35.21139916085745
1403772939656516000,227.57966607154233,-53.36064920340223,35.16790831306802
1403772939719019000,227.39484150482855,-53.66024717839821,35.13105945928017
1403772939781519000,227.23735473614656,-53.95112004483348,35.099833331859784
1403772939844021000,227.10337403204824,-54.2334204230542,35.07344667975262
1403772939906522000,226.98919342694424,-54.50738135093598,35.051143529402104
1403772939969024000,226.89214924721514,-54.77316817242227,35.032380097702465
140377294031526000,226.80975716839174,-55.030976654806196,35.01664818144012
140377294094026000,226.73936334122232,-55.281067016819335,35.00339721655951
1403772940156529000,226.67952472873583,-55.523603666224616,34.992314621353835
1403772940219028000,226.62867868735069,-55.75878140461169,34.98306366301376
1403772940281529000,226.58554017411538,-55.98679244717799,34.97537650691189
1403772940344031000,226.54871026800635,-56.207858998938825,34.96897282492433
1403772940406532000,226.5171920693351,-56.4221828337527,34.96365136923499
1403772940469033000,226.49000310660142,-56.62997132241285,34.95920837896286
1403772940531535000,226.4670369981132,-56.8313649539339,34.9556108796899
1403772940594036000,226.44718702869613,-57.026580081046156,34.95262183294613
1403772940656537000,226.43014269625309,-57.21578095147149,34.95016828744603
1403772940719040000,226.41539229328413,-57.39914782111701,34.94814098324
1403772940781541000,226.40261579029047,-57.57685001260832,34.94647400591688
1403772940844042000,226.3914303363145,-57.74906188387126,34.94509092792252
1403772940906542000,226.3815257608649,-57.91595259276992,34.94392951826841
1403772940969043000,226.37308333193155,-58.077656692256156,34.943031642298585
